hour_of_day,unique_users,purchasers,total_purchases,purchase_rate_pct,total_revenue
0,117341,3809,5069,3.25,1037403.76
1,226594,7047,8883,3.11,1753009.87
2,420369,18070,23115,4.30,4413171.08
3,591940,38157,51087,6.45,10276868.59
4,725760,57490,77607,7.92,15707326.83
5,807229,67957,91914,8.42,18912358.89
6,850553,72782,99088,8.56,20691119.85
7,870567,74603,101585,8.57,21318887.86
8,897843,79869,108533,8.90,23084075.41
9,878842,82311,113598,9.37,24554245.36
10,861435,79377,108514,9.21,23477196.21
11,843448,73779,99918,8.75,21555995.04
12,839337,69358,92691,8.26,20069970.09
13,885478,66889,88998,7.55,19112534.69
14,934023,65709,87539,7.04,18557468.85
15,933008,61356,82057,6.58,16905342.41
16,889316,54943,74546,6.18,15306240.07
17,790404,49785,68999,6.30,14129738.26
18,616344,30397,42408,4.93,8950904.18
19,408861,20591,29837,5.04,6385916.60
20,243580,12197,17425,5.01,3822900.69
21,144050,7425,10757,5.15,2413325.36
22,91559,4740,6944,5.18,1575052.27
23,75796,3419,4820,4.51,1066114.83
