category_code,viewers,carters,purchasers,total_purchases,view_to_cart_pct,cart_to_purchase_pct,overall_conversion_pct,total_revenue,avg_purchase_price,revenue_per_viewer
electronics.smartphone,2095954,421523,272212,575811,20.11,64.58,12.99,168253935.55,292.20,80.28
electronics.video.tv,369363,54200,31051,49239,14.67,57.29,8.41,17636907.56,358.19,47.75
computers.notebook,237855,25019,17064,27419,10.52,68.20,7.17,11334477.06,413.38,47.65
electronics.clocks,424440,37458,24340,40664,8.83,64.98,5.73,10729869.94,263.87,25.28
appliances.kitchen.washer,265374,35122,22948,35715,13.23,65.34,8.65,10246161.80,286.89,38.61
electronics.audio.headphone,474771,69975,42128,71334,14.74,60.20,8.87,9207408.76,129.07,19.39
appliances.kitchen.refrigerators,250773,26010,16264,23180,10.37,62.53,6.49,7334167.98,316.40,29.25
appliances.environment.vacuum,270512,36158,22931,30435,13.37,63.42,8.48,4363858.69,143.38,16.13
electronics.tablet,119102,12368,7316,10933,10.38,59.15,6.14,2228116.57,203.80,18.71
computers.desktop,140032,6719,4162,6044,4.80,61.94,2.97,1495332.45,247.41,10.68
apparel.shoes,354912,16438,9188,14395,4.63,55.89,2.59,1263447.26,87.77,3.56
furniture.living_room.sofa,92731,2825,1704,2340,3.05,60.32,1.84,1117719.95,477.66,12.05
furniture.living_room.cabinet,128518,4411,3139,4503,3.43,71.16,2.44,1076557.40,239.08,8.38
computers.peripherals.printer,50958,5846,3646,5174,11.47,62.37,7.15,1012321.37,195.66,19.87
auto.accessories.player,139800,6349,5881,8419,4.54,92.63,4.21,991548.27,117.78,7.09
